modelo,meses_disponibles,nombre_variable,sector,frecuencia_seleccion_pct,impacto_absoluto_medio_todos_pronosticos_pp,impacto_medio_firmado_pp,reduccion_error_media_pp,proporcion_veces_ayudo_pct,periodo_impacto_maximo,ranking_importancia,modelo_etiqueta
pesos_senal_fuerte,3,ipca: variacion mensual pct,real,1.2987012987012987,0.0001980359543269,0.0152487684831719,-0.0152487684831719,0.0,2012-T1,164.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: dotacion actualizada,fiscal,1.2987012987012987,0.000193550798251,-0.0149034114653308,-0.0149034114653314,0.0,2020-T3,165.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF grupos y clases | Brasil | 28.2 Fabricação de máquinas e equipamentos de uso geral | PIMPF - Número-índice (2022=100),real,1.2987012987012987,0.0001876805240446,0.0144514003514413,0.0144514003514413,100.0,2025-T1,166.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,base monetaria: valor,financiero,1.2987012987012987,0.0001777814622267,0.013689172591463,-0.0136891725914629,0.0,2006-T2,167.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,"PIM-PF grupos y clases | Brasil | 17.4 Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado | PIMPF - Número-índice (2022=100)",real,2.5974025974025974,0.0001716482827483,-0.0066084588858133,-0.0053902617571257,50.0,2012-T2,168.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Licenciamento Nacionais - Caminhões - montados - qde.,real,1.2987012987012987,0.0001703668191638,-0.0131182450756166,-0.0131182450756166,0.0,2012-T2,169.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: comprometido,fiscal,1.2987012987012987,0.0001660864893765,-0.0127886596819914,-0.0127886596819914,0.0,2022-T4,170.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Vendas de autoveículos no mercado interno,real,1.2987012987012987,0.0001651892458796,-0.0127195719327332,0.0127195719327332,100.0,2026-T2,171.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: comprometido,fiscal,1.2987012987012987,0.0001634641558726,0.0125867400021903,0.0125867400021904,100.0,2019-T2,172.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PMS segmentos | Brasil | Índice de receita nominal de serviços | Total | PMS - Número-índice (2022=100),real,1.2987012987012987,0.0001574044876045,0.0121201455455518,-0.0121201455455518,0.0,2026-T2,173.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,LSPA estimativas mensuales | Brasil | 11 Cana-de-açúcar | Área plantada,real,3.896103896103896,0.000144831337784,-0.0034418038446868,0.0020902153453338,33.33333333333333,2015-T4,174.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: comprometido,fiscal,1.2987012987012987,0.0001418972092551,0.0109260851126479,-0.0109260851126479,0.0,2023-T3,175.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF grupos y clases | Brasil | 19.3 Fabricação de biocombustíveis | PIMPF - Número-índice (2022=100),real,5.194805194805195,0.0001286471480396,0.0003764904599661,0.0024751537832337,75.0,2013-T3,176.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: devengado,fiscal,1.2987012987012987,0.0001230304581605,0.0094733452783589,0.0094733452783589,100.0,2022-T4,177.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: pagado ejercicio,fiscal,1.2987012987012987,0.000114857186588,-0.0088440033672766,-0.0088440033672766,0.0,2026-T1,178.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF grupos y clases | Brasil | 25.91 Fabricação de embalagens metálicas | PIMPF - Número-índice (2022=100),real,1.2987012987012987,0.0001141183263583,-0.0087871111295897,0.0087871111295897,100.0,2021-T1,179.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,"PIM-PF indicadores especiales | Brasil | 5.4.5 Bens de consumo semi e não duráveis por atividade - Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados | PIMPF - Número-índice (2022=100)",real,1.2987012987012987,0.0001064838787461,0.0081992586634534,0.0081992586634535,100.0,2026-T1,180.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,"PIM-PF categorias economicas | Brasil | 210 Alimentos e bebidas básicos, destinados principalmente à indústria | PIMPF - Número-índice (2022=100)",real,1.2987012987012987,9.747657305489528e-05,0.0075056961252269,-0.0075056961252268,0.0,2012-T1,181.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,LSPA estimativas mensuales | Brasil | 1.2 Amendoim (1ª Safra) | Área plantada,real,1.2987012987012987,8.702167285837093e-05,0.0067006688100945,-0.0067006688100945,0.0,2015-T1,182.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,resultado fiscal bcb: valor,fiscal,1.2987012987012987,7.277141261897742e-05,-0.0056033987716612,0.0056033987716612,100.0,2015-T4,183.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: pagos totales,fiscal,1.2987012987012987,7.229386465469438e-05,0.0055666275784114,0.0055666275784114,100.0,2022-T1,184.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: restos pagados,fiscal,1.2987012987012987,6.910157346919454e-05,0.0053208211571279,0.0053208211571279,100.0,2026-T1,185.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,balanza pagos: servicios construccion millones usd,externo,2.5974025974025974,6.805009941492487e-05,-0.0026199288274746,0.0022493914350542,50.0,2006-T2,186.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,ipca: variacion mensual pct,real,1.2987012987012987,6.72205103769627e-05,-0.0051759792990261,-0.0051759792990261,0.0,2026-T1,187.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Intenção de consumo das famílias - total,real,1.2987012987012987,5.629774026924759e-05,-0.004334926000732,-0.004334926000732,0.0,2025-T1,188.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: devengado,fiscal,2.5974025974025974,5.043164074000524e-05,0.0012115924064374,0.0012115924064374,50.0,2025-T1,189.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: devengado,fiscal,1.2987012987012987,5.042354921317255e-05,0.0038826132894142,0.0038826132894143,100.0,2023-T1,190.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: pagado ejercicio,fiscal,1.2987012987012987,5.04235492131725e-05,0.0038826132894142,0.0038826132894143,100.0,2023-T1,191.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,LSPA estimativas mensuales | Brasil | 21 Mandioca | Área plantada,real,1.2987012987012987,4.2921234180631366e-05,-0.0033049350319086,-0.0033049350319086,0.0,2022-T4,192.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: restos pagados,fiscal,1.2987012987012987,3.6414582984761446e-05,-0.0028039228898266,-0.0028039228898266,0.0,2019-T2,193.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF categorias economicas | Brasil | 325 Gasolinas para automóvel (motor spirit) | PIMPF - Número-índice (2022=100),real,1.2987012987012987,3.613452115753808e-05,-0.0027823581291304,-0.0027823581291304,0.0,2019-T2,194.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,ipp: mensual pct,real,1.2987012987012987,3.224721208457339e-05,-0.0024830353305121,0.0024830353305121,100.0,2021-T1,195.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,"PMC vehiculos | Brasil | Índice de receita nominal de vendas de veículos, motocicletas, partes e peças | PMC - Número-índice (2022=100)",real,1.2987012987012987,2.6817426416346797e-05,0.0020649418340587,0.0020649418340588,100.0,2009-T3,196.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF categorias economicas | Brasil | 311 Bens de consumo duráveis - exceto automóveis para passageiros e equipamentos de transporte não industrial | PIMPF - Número-índice (2022=100),real,1.2987012987012987,2.552120677583052e-05,-0.0019651329217389,0.0019651329217389,100.0,2013-T3,197.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,"PIM-PF grupos y clases | Brasil | 10.42 Fabricação de óleos vegetais refinados, exceto óleo de milho | PIMPF - Número-índice (2022=100)",real,1.2987012987012987,2.335462839626831e-05,0.0017983063865126,-0.001798306386513,0.0,2012-T1,198.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PMC actividades complementarias | Brasil | Índice de receita nominal de vendas no comércio varejista | Hipermercados e supermercados | PMC - Número-índice (2022=100),real,1.2987012987012987,2.3053900407001452e-05,-0.0017751503313391,-0.001775150331339,0.0,2009-T4,199.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF grupos y clases | Brasil | 14.2 Fabricação de artigos de malharia e tricotagem | PIMPF - Número-índice (2022=100),real,1.2987012987012987,2.2129471782706283e-05,0.0017039693272683,0.0017039693272683,100.0,2025-T1,200.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: dotacion inicial,fiscal,1.2987012987012987,2.132271384860945e-05,-0.0016418489663429,-0.0016418489663428,0.0,2025-T1,201.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: restos pagados,fiscal,2.5974025974025974,2.0243671450130592e-05,0.00077938135083,0.0007793813508297,100.0,2019-T2,202.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PMS actividades | Brasil | Índice de receita nominal de serviços | 5. Outros serviços | PMS - Número-índice (2022=100),real,1.2987012987012987,1.8387527154434025e-05,0.0014158395908914,0.0014158395908914,100.0,2019-T2,203.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,LSPA estimativas mensuales | Brasil | 8 Cacau | Área plantada,real,1.2987012987012987,1.8306363534664276e-05,-0.0014095899921691,-0.0014095899921691,0.0,2019-T2,204.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,empleo pnadc: ingreso real brl,real,1.2987012987012987,1.640988542754806e-05,0.0012635611779212,-0.0012635611779211,0.0,2021-T1,205.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PMS segmentos | Brasil | Índice de receita nominal de serviços | 9. Serviços de apoio às atividades empresariais | PMS - Número-índice (2022=100),real,1.2987012987012987,1.1860939728810796e-05,-0.0009132923591184,-0.0009132923591184,0.0,2026-T1,206.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: pagado ejercicio,fiscal,1.2987012987012987,7.553649808617965e-06,0.0005816310352635,0.0005816310352635,100.0,2022-T1,207.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: dotacion actualizada,fiscal,2.5974025974025974,6.8715453589517455e-06,-0.0002202100122001,-0.0002202100122001,50.0,2022-T1,208.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,LSPA estimativas mensuales | Brasil | 7 Batata - inglesa (3ª Safra) | Área plantada,real,1.2987012987012987,6.250588663943359e-06,-0.0004812953271236,0.0004812953271235,100.0,2015-T1,209.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Produção - petróleo - média - quantidade/dia,real,1.2987012987012987,5.81112448138786e-06,0.0004474565850668,0.0004474565850669,100.0,2009-T2,210.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,PIM-PF grupos y clases | Brasil | 23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não metálicos | PIMPF - Número-índice (2022=100),real,1.2987012987012987,5.144885687069835e-06,0.0003961561979043,-0.0003961561979043,0.0,2013-T3,211.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Indicadores Industriais - utilização da capacidade instalada - indústria - índice dessazonalizado (média 2006 = 100),real,1.2987012987012987,4.429487179475041e-06,0.0003410705128195,-0.0003410705128197,0.0,2012-T1,212.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,S&P 500: promedio mensual del cierre diario,real,1.2987012987012987,3.918203094296082e-06,-0.0003017016382607,-0.0003017016382608,0.0,2019-T2,213.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Indicadores Industriais - utilização da capacidade instalada - indústria - índice (média 2006 = 100),real,1.2987012987012987,3.4684331454419834e-06,0.000267069352199,0.0002670693521991,100.0,2012-T2,214.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: restos pagados,fiscal,1.2987012987012987,2.672139373203138e-06,0.0002057547317366,0.0002057547317366,100.0,2022-T2,215.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Produção - ônibus - montados - qde.,real,1.2987012987012987,2.285960029358061e-06,-0.0001760189222605,-0.0001760189222606,0.0,2012-T3,216.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: restos pagados,fiscal,1.2987012987012987,2.161396999688345e-06,0.000166427568976,0.000166427568976,100.0,2022-T4,217.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,SINAPI costes de construccion | Brasil | Custo médio m² - número-índice,real,1.2987012987012987,9.435132878848664e-07,-7.26505231671347e-05,-7.265052316718368e-05,0.0,2009-T2,218.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: devengado,fiscal,1.2987012987012987,6.612900413947557e-07,-5.091933318739619e-05,-5.09193331873492e-05,0.0,2022-T2,219.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,Produção - gás natural - média - quantidade,real,1.2987012987012987,6.226291665431407e-07,-4.794244582382184e-05,4.79424458237343e-05,100.0,2006-T2,220.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,gasto publico tesouro: pagado ejercicio,fiscal,1.2987012987012987,2.815475241587832e-07,-2.1679159360226302e-05,-2.1679159360243894e-05,0.0,2022-T2,221.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,deuda publica federal: otros pct,financiero,1.2987012987012987,1.067456777359304e-07,-8.21941718566664e-06,8.21941718565089e-06,100.0,2015-T1,222.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,selic tasas: selic efectiva media pct anual,real,1.2987012987012987,3.715442553170751e-09,-2.860890765941478e-07,2.860890766509528e-07,100.0,2006-T2,223.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,deuda publica federal: otros miles millones brl,financiero,1.2987012987012987,3.3976875934115515e-10,2.6162194469268947e-08,2.616219446638368e-08,100.0,2022-T1,224.0,Bridge · señal contemporánea fuerte
pesos_senal_fuerte,3,credito sgs: valor,financiero,1.2987012987012987,6.148867102109264e-11,4.734627668624134e-09,4.73462768990629e-09,100.0,2012-T3,225.0,Bridge · señal contemporánea fuerte
dfm_avanzado_estrategia1_lasso,1,Sondagem CNI: evolucion de la produccion industrial,real,100.0,0.1178962765255733,0.0776012738715504,0.0201369143442518,54.54545454545454,2021-T3,1.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Mundo: indice produccion industrial,real,100.0,0.0991705497911033,-0.0028318849376441,-0.0426997211021076,31.818181818181817,2024-T1,2.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,PIM-PF actividades industriales | Brasil | 3 Indústrias de transformação | PIMPF - Número-índice (2022=100),real,100.0,0.0752869838346634,0.0018831160427176,0.0384660487433119,68.18181818181817,2021-T2,3.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Energia elétrica - consumo - quantidade,real,100.0,0.0744902867973156,0.015928301299052,-0.0278139176250612,40.909090909090914,2026-T2,4.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Vendas de autoveículos no mercado interno,real,63.63636363636363,0.067268137945592,-0.0242028394929643,-0.0334331704662725,28.57142857142857,2023-T2,5.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,empleo pnadc: ocupados miles,real,100.0,0.0474728940622844,0.0212728009219438,-0.0062595465463541,50.0,2022-T2,6.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,empleo pnadc: empleo poblacion pct,real,59.09090909090909,0.0315104651844544,-0.0021238700245839,-0.0425037771488231,30.76923076923077,2021-T2,7.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,PIM-PF actividades industriales | Brasil | 1 Indústria geral | PIMPF - Número-índice (2022=100),real,22.727272727272727,0.0227155858913564,0.0490986316064441,-0.0250860649845511,60.0,2021-T1,8.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Consumo aparente - óleo diesel - média - quantidade/dia,real,13.636363636363637,0.015636957576746,-0.1146710222294706,-0.1146710222294707,0.0,2021-T4,9.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,consumo mensual ibge: indice original,real,50.0,0.0148742782009689,0.0036233428752808,-0.0054010548074805,36.36363636363637,2022-T3,10.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,ibc br: indice agropecuaria sin ajuste,real,63.63636363636363,0.0120667945519574,0.0076618118499072,0.0081889292392191,71.42857142857143,2024-T1,11.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,credito sgs: valor,financiero,18.181818181818183,0.0081583539479385,0.0448709467136618,-0.0157547520486886,75.0,2021-T2,12.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,consumo mensual ibge: indice original,real,4.545454545454546,0.004771367165395,0.104970077638691,0.104970077638691,100.0,2024-T2,13.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,IMF: indice global de precios de todas las materias primas,real,4.545454545454546,0.0042574564690851,0.0936640423198739,0.0936640423198739,100.0,2024-T2,14.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Ibovespa: promedio mensual del cierre diario,real,4.545454545454546,0.0023872242820401,-0.0525189342048839,-0.0525189342048839,0.0,2024-T2,15.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Indicadores Industriais - faturamento real - indústria - índice dessazonalizado (média 2006 = 100),real,4.545454545454546,0.0018571635145965,0.0408575973211242,0.0408575973211242,100.0,2024-T2,16.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Produção - autoveículos - montados - qde.,real,9.090909090909092,0.0012178562588371,0.0027180093543759,-0.0027180093543759,50.0,2024-T4,17.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,PIM-PF actividades industriales | Brasil | 2 Indústrias extrativas | PIMPF - Número-índice (2022=100),real,4.545454545454546,0.0010321557673002,-0.0227074268806062,-0.0227074268806062,0.0,2024-T2,18.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,comex stat: exportaciones totales fob usd,externo,4.545454545454546,0.0009378800601292,-0.0206333613228435,-0.0206333613228435,0.0,2024-T2,19.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,confianza consumidor fgv: indice confianza original,real,4.545454545454546,0.0008907407807785,0.0195962971771288,0.0195962971771288,100.0,2024-T2,20.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,Indicador IPEA de FBCF - índice real (média 1995 = 100),real,13.636363636363637,0.0007638037940534,-0.0014702459142946,-0.0014702459142946,33.33333333333333,2022-T1,21.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,comex stat: importaciones totales fob usd,externo,4.545454545454546,0.000379479379112,-0.0083485463404644,-0.0083485463404644,0.0,2024-T2,22.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,ipca: variacion mensual pct,real,4.545454545454546,0.0002363253659499,0.0051991580508989,0.0051991580508989,100.0,2024-T2,23.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,1,credito sgs: valor,financiero,4.545454545454546,2.1292373943195628e-05,-0.0004684322267503,-0.0004684322267503,0.0,2024-T2,24.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Sondagem CNI: evolucion de la produccion industrial,real,100.0,0.1262025508853236,0.0954350435457043,0.0458114144334455,59.09090909090909,2024-T1,1.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,PIM-PF actividades industriales | Brasil | 3 Indústrias de transformação | PIMPF - Número-índice (2022=100),real,100.0,0.0856838126483495,0.0201479884403888,0.0145497503893714,40.909090909090914,2021-T2,2.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Mundo: indice produccion industrial,real,100.0,0.0799459422048911,0.0196582523294291,0.0072780018372392,54.54545454545454,2021-T4,3.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,empleo pnadc: ocupados miles,real,100.0,0.0611900078569895,0.0407543534502431,0.012155244220823,45.45454545454545,2021-T1,4.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Vendas de autoveículos no mercado interno,real,63.63636363636363,0.0609860211673011,0.0128693070242531,0.00288963836567,42.85714285714285,2022-T2,5.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Energia elétrica - consumo - quantidade,real,100.0,0.0461362014110172,-0.0015962086893911,-0.0051540641372779,63.63636363636363,2021-T1,6.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Consumo aparente - óleo diesel - média - quantidade/dia,real,13.636363636363637,0.0209777430333341,-0.01955187984993,-0.1423816682795057,33.33333333333333,2021-T4,7.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,PIM-PF actividades industriales | Brasil | 1 Indústria geral | PIMPF - Número-índice (2022=100),real,22.727272727272727,0.0169758923501177,0.0580460077374747,-0.0138155998908446,60.0,2023-T4,8.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,ibc br: indice agropecuaria sin ajuste,real,63.63636363636363,0.0164820944638197,0.0016022033603645,0.0168567214052405,57.14285714285714,2022-T1,9.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,consumo mensual ibge: indice original,real,50.0,0.01459458741759,0.0045836188522246,-0.0111234966557931,36.36363636363637,2021-T4,10.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,empleo pnadc: empleo poblacion pct,real,59.09090909090909,0.0142195539565075,-0.0008085093635095,-0.0162041842642012,23.07692307692308,2024-T1,11.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,credito sgs: valor,financiero,18.181818181818183,0.008754864860662,0.048151756733641,-0.0153275898666318,50.0,2021-T2,12.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Produção - autoveículos - montados - qde.,real,9.090909090909092,0.0028970789416745,-0.030831902254948,0.0308319022549481,50.0,2025-T2,13.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,IMF: indice global de precios de todas las materias primas,real,4.545454545454546,0.0024095977540013,0.0530111505880304,0.0530111505880304,100.0,2024-T2,14.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Ibovespa: promedio mensual del cierre diario,real,4.545454545454546,0.0018630050719339,-0.0409861115825473,-0.0409861115825473,0.0,2024-T2,15.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Indicadores Industriais - faturamento real - indústria - índice dessazonalizado (média 2006 = 100),real,4.545454545454546,0.0011041649675212,0.0242916292854671,0.0242916292854671,100.0,2024-T2,16.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,confianza consumidor fgv: indice confianza original,real,4.545454545454546,0.0009147770261993,0.0201250945763857,0.0201250945763857,100.0,2024-T2,17.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,Indicador IPEA de FBCF - índice real (média 1995 = 100),real,13.636363636363637,0.0004468266296248,-0.0029505136123303,0.0028024626505082,66.66666666666666,2022-T1,18.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,consumo mensual ibge: indice original,real,4.545454545454546,0.0003073506947285,-0.0067617152840273,-0.0067617152840273,0.0,2024-T2,19.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,comex stat: exportaciones totales fob usd,externo,4.545454545454546,0.0002997151106838,-0.006593732435045,-0.0065937324350449,0.0,2024-T2,20.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,comex stat: importaciones totales fob usd,externo,4.545454545454546,0.0001475062822845,0.00324513821026,0.00324513821026,100.0,2024-T2,21.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,ipca: variacion mensual pct,real,4.545454545454546,0.0001343538559936,0.0029557848318597,0.0029557848318597,100.0,2024-T2,22.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,credito sgs: valor,financiero,4.545454545454546,2.676982238155399e-05,-0.0005889360923941,-0.000588936092394,0.0,2024-T2,23.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,2,PIM-PF actividades industriales | Brasil | 2 Indústrias extrativas | PIMPF - Número-índice (2022=100),real,4.545454545454546,1.6013511588071477e-05,-0.0003522972549375,-0.0003522972549376,0.0,2024-T2,24.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,Sondagem CNI: evolucion de la produccion industrial,real,100.0,0.1279063619196674,0.1074698293379041,0.04314514506416,54.54545454545454,2021-T3,1.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,PIM-PF actividades industriales | Brasil | 3 Indústrias de transformação | PIMPF - Número-índice (2022=100),real,100.0,0.0947076579969996,0.0177464270868217,0.0243040370115157,63.63636363636363,2021-T2,2.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,Mundo: indice produccion industrial,real,100.0,0.0850284183706377,0.0173067708673307,-0.006911111312933,45.45454545454545,2021-T4,3.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,empleo pnadc: ocupados miles,real,100.0,0.0677042798773677,0.0458354097909751,0.0087588129942593,36.36363636363637,2021-T1,4.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,Vendas de autoveículos no mercado interno,real,63.63636363636363,0.0491008500421939,0.0221163381542683,0.0221199234926184,57.14285714285714,2022-T2,5.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,Energia elétrica - consumo - quantidade,real,100.0,0.0386435725384634,0.0079595921804372,-0.003276565159018,54.54545454545454,2023-T3,6.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,PIM-PF actividades industriales | Brasil | 1 Indústria geral | PIMPF - Número-índice (2022=100),real,22.727272727272727,0.0306448258945367,0.0517679853990967,-0.0594378819014509,60.0,2023-T4,7.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,ibc br: indice agropecuaria sin ajuste,real,63.63636363636363,0.0165220313674761,0.0007535168162923,0.0171875352307926,57.14285714285714,2022-T1,8.0,DFM avanzado · LASSO como filtro
dfm_avanzado_estrategia1_lasso,3,consumo mensual ibge: indice original,real,50.0,0.0138310302590623,0.004814242937083,-0.005084319917857,36.36363636363637,2021-T4,9.0,DFM avanzado · LASSO como filtro
